VENDOR CODE,VENDOR NAME,P.O.#,SKU #,LINE#,DESCRIPTION,ORDERED QTY,SHIPPED QTY,CARTON COUNT,MASTER PACK,ORDERED CBM,SHIPPED CBM,SHIPPED KGS,EXP SAIL DATE  ,CARGO RECV DATE,DEPT#,POL,POL_ATD,POD,POD_ETA,POA,POA_ETA,DC_NO,CARRIER,VESSEL,VOYAGE,CONTAINER,CONTAINER SIZE,CONTAINER TYPE,CONTAINER SEAL,LOAD - DELV TYPE,BL#,eASN CREATED BY,INCO TERMS
47945,EPIC GARMENTS DWC LLC,4233786,113387070,35,BCG M GOLF PANT SOLID PANT NAVY 04 34 WA,72,72,3,24,,0.30,34.65,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,113387125,36,BCG M GOLF PANT SOLID PANT NAVY 04 36 WA,72,72,3,24,,0.30,34.65,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,113387141,37,BCG M GOLF PANT SOLID PANT NAVY 04 38 WA,96,96,4,24,,0.40,46.20,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,113387168,38,BCG M GOLF PANT SOLID PANT NAVY 04 40 WA,96,96,4,24,,0.40,46.20,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,113387176,39,BCG M GOLF PANT SOLID PANT NAVY 04 40 WA,72,72,3,24,,0.30,34.65,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,113387192,40,BCG M GOLF PANT SOLID PANT NAVY 04 42 WA,72,72,3,24,,0.30,34.65,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345710,41,BCG M GOLF PANT SOLID BROWN 32 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345728,42,BCG M GOLF PANT SOLID BROWN 32 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345744,43,BCG M GOLF PANT SOLID BROWN 34 WAIST MEN,48,48,2,24,,0.20,23.10,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345752,44,BCG M GOLF PANT SOLID BROWN 34 WAIST MEN,48,48,2,24,,0.20,23.10,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345779,45,BCG M GOLF PANT SOLID BROWN 36 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345787,46,BCG M GOLF PANT SOLID BROWN 36 WAIST MEN,48,48,2,24,,0.20,23.10,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345808,47,BCG M GOLF PANT SOLID BROWN 38 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345816,48,BCG M GOLF PANT SOLID BROWN 38 WAIST MEN,48,48,2,24,,0.20,23.10,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345832,49,BCG M GOLF PANT SOLID BROWN 40 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345841,50,BCG M GOLF PANT SOLID BROWN 40 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345867,51,BCG M GOLF PANT SOLID BROWN 42 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345875,52,BCG M GOLF PANT SOLID BROWN 42 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345891,53,BCG M GOLF PANT SOLID BROWN 44 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233786,114345904,54,BCG M GOLF PANT SOLID BROWN 44 WAIST MEN,24,24,1,24,,0.10,11.55,07/24/2018,07/25/2018,,BDCGP,07/30/2018,USSAV,09/01/2018,USUAU,09/05/2018,893,CMDU,CMA CGM NABUCCO,0TU2HS1MA,TGHU8943203,40H,DRY,G0604241,CFS/CY,CMDUBAC0124243, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843706,1,BCG M GOLF PANT SOLID BLACK 32 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843714,2,BCG M GOLF PANT SOLID BLACK 32 WAIST MEN,48,48,2,24,,0.17,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843773,3,BCG M GOLF PANT SOLID BLACK 34 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843781,4,BCG M GOLF PANT SOLID BLACK 34 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843845,5,BCG M GOLF PANT SOLID BLACK 36 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843861,6,BCG M GOLF PANT SOLID BLACK 36 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843888,7,BCG M GOLF PANT SOLID BLACK 38 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843896,8,BCG M GOLF PANT SOLID BLACK 38 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843917,9,BCG M GOLF PANT SOLID BLACK 40 WAIST MEN,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843925,10,BCG M GOLF PANT SOLID BLACK 40 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843941,11,BCG M GOLF PANT SOLID BLACK 42 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843968,12,BCG M GOLF PANT SOLID BLACK 42 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109843984,13,BCG M GOLF PANT SOLID BLACK 44 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844004,14,BCG M GOLF PANT SOLID BLACK 44 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844098,15,BCG M GOLF PANT SOLID GREY LIGHT 03 32 W,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844101,16,BCG M GOLF PANT SOLID GREY LIGHT 03 32 W,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844160,17,BCG M GOLF PANT SOLID GREY LIGHT 03 34 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844178,18,BCG M GOLF PANT SOLID GREY LIGHT 03 34 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844240,19,BCG M GOLF PANT SOLID GREY LIGHT 03 36 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844258,20,BCG M GOLF PANT SOLID GREY LIGHT 03 36 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844282,21,BCG M GOLF PANT SOLID GREY LIGHT 03 38 W,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844291,22,BCG M GOLF PANT SOLID GREY LIGHT 03 38 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844311,23,BCG M GOLF PANT SOLID GREY LIGHT 03 40 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844320,24,BCG M GOLF PANT SOLID GREY LIGHT 03 40 W,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844354,25,BCG M GOLF PANT SOLID GREY LIGHT 03 42 W,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844362,26,BCG M GOLF PANT SOLID GREY LIGHT 03 42 W,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109844418,27,BCG M GOLF PANT SOLID GREY LIGHT 03 44 W,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109845998,28,BCG M GOLF PANT SOLID NAVY 04 32 WAIST M,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109846069,29,BCG M GOLF PANT SOLID NAVY 04 34 WAIST M,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109846131,30,BCG M GOLF PANT SOLID NAVY 04 36 WAIST M,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109846173,31,BCG M GOLF PANT SOLID NAVY 04 38 WAIST M,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109846245,32,BCG M GOLF PANT SOLID NAVY 04 42 WAIST M,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,109846296,33,BCG M GOLF PANT SOLID NAVY 04 44 WAIST M,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387029,34,BCG M GOLF PANT SOLID PANT NAVY 04 32 WA,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387070,35,BCG M GOLF PANT SOLID PANT NAVY 04 34 WA,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387125,36,BCG M GOLF PANT SOLID PANT NAVY 04 36 WA,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387141,37,BCG M GOLF PANT SOLID PANT NAVY 04 38 WA,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387168,38,BCG M GOLF PANT SOLID PANT NAVY 04 40 WA,96,96,4,24,,0.39,42.09,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387176,39,BCG M GOLF PANT SOLID PANT NAVY 04 40 WA,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,113387192,40,BCG M GOLF PANT SOLID PANT NAVY 04 42 WA,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345710,41,BCG M GOLF PANT SOLID BROWN 32 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345728,42,BCG M GOLF PANT SOLID BROWN 32 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345744,43,BCG M GOLF PANT SOLID BROWN 34 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345752,44,BCG M GOLF PANT SOLID BROWN 34 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345779,45,BCG M GOLF PANT SOLID BROWN 36 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345787,46,BCG M GOLF PANT SOLID BROWN 36 WAIST MEN,72,72,3,24,,0.29,31.57,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345808,47,BCG M GOLF PANT SOLID BROWN 38 WAIST MEN,24,24,1,24,,0.10,10.52,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
47945,EPIC GARMENTS DWC LLC,4233806,114345816,48,BCG M GOLF PANT SOLID BROWN 38 WAIST MEN,48,48,2,24,,0.20,21.05,08/01/2018,07/30/2018,,BDCGP,08/06/2018,USSAV,09/08/2018,USJEV,09/10/2018,897,CMDU,CMA CGM LOIRE,0TU2LS1MA,SEGU4612873,40H,DRY,G0604061,CFS/CY,CMDUBAC0124160, ,
